Model:	LI-7810
SN:	TG10-01205
Software Version:	2.0.25
Timestamp:	2022-07-01 10:25:20
Timezone:	US/Alaska
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	¡ÆC	kPa	¡ÆC		¥ìsecs	¡ÆC	counts	¡ÆC	V	CHK
DATA	1657146822	6895065	7170	80	2022-07-06	14:33:42	10948.3	258.527	1837.1	40.2347	51.513	29.2745	40.4949	0.0417808	13.0084	52.0089	-947.5	0.776546	15.6256	 76
DATA	1657146823	6895065	7174	80	2022-07-06	14:33:43	10832	258.067	1833.56	40.231	51.5277	29.2625	40.4949	0.0417161	13.009	52.0235	-1271.75	0.776546	15.6256	 57
DATA	1657146824	6536960	7178	80	2022-07-06	14:33:44	10832.5	256.555	1831.54	40.2339	51.543	29.2519	40.4949	0.0422083	13.0096	52.0378	-953.75	0.776546	15.6256	177
DATA	1657146825	6536960	7182	80	2022-07-06	14:33:45	10764.4	256.381	1826.2	40.2339	51.5579	29.2408	40.4949	0.0423989	13.0088	52.0526	-1068.75	0.776546	15.6256	240
DATA	1657146826	6536960	7186	80	2022-07-06	14:33:46	10710.8	255.16	1823.99	40.2335	51.5726	29.2297	40.4949	0.0425874	13.0087	52.0666	-1130.75	0.776546	15.6256	233
DATA	1657146827	6536960	7190	80	2022-07-06	14:33:47	10796	253.402	1822.54	40.2331	51.5874	29.2194	40.4949	0.0432297	13.0086	52.0811	-1169	0.776546	15.6256	 19
DATA	1657146828	6536960	7194	80	2022-07-06	14:33:48	10792.4	252.693	1817.54	40.2331	51.6023	29.2071	40.4949	0.0436051	13.0096	52.0955	-1169.5	0.776546	15.6256	216
DATA	1657146829	6536960	7198	80	2022-07-06	14:33:49	10810.1	252.99	1816.08	40.2319	51.6165	29.1939	40.4945	0.0439747	13.008	52.1107	-1197.25	0.776546	15.6256	182
DATA	1657146830	6536960	7202	80	2022-07-06	14:33:50	10811.4	250.348	1814.48	40.2339	51.6308	29.182	40.4949	0.0444448	13.0084	52.1248	-1118.75	0.776546	15.6252	193
DATA	1657146831	6175041	7206	80	2022-07-06	14:33:51	10781.7	250.018	1809.76	40.2335	51.6452	29.1713	40.4949	0.0447232	13.0089	52.1385	-1123.25	0.776546	15.6244	234
DATA	1657146832	6175041	7210	80	2022-07-06	14:33:52	10806	247.745	1807.55	40.2315	51.6595	29.161	40.4949	0.0451395	13.0093	52.1528	-1389.25	0.776546	15.6241	100
DATA	1657146833	6175041	7214	80	2022-07-06	14:33:53	10939.2	247.891	1807	40.2315	51.6744	29.1475	40.4949	0.0459455	13.0087	52.1674	-1465	0.776546	15.6241	224
DATA	1657146834	6175041	7218	80	2022-07-06	14:33:54	10997.1	246.234	1804.18	40.2339	51.689	29.1347	40.4949	0.0466132	13.0076	52.1817	-1010.75	0.776546	15.6241	200
DATA	1657146835	6175041	7222	80	2022-07-06	14:33:55	10986.3	245.881	1799.74	40.2335	51.7037	29.1236	40.4945	0.0470127	13.0078	52.1962	-1281	0.776546	15.6237	113
DATA	1657146836	6175041	7226	80	2022-07-06	14:33:56	10708	246.13	1790.22	40.2347	51.7186	29.1105	40.4947	0.0464746	13.0088	52.2104	-925.5	0.776546	15.6237	254
DATA	1657146837	6175041	7230	80	2022-07-06	14:33:57	10657	243.831	1789.67	40.2339	51.7339	29.0985	40.4949	0.0467022	13.0086	52.2247	-1027.25	0.776546	15.6237	174
DATA	1657146838	6175041	7234	80	2022-07-06	14:33:58	10562.5	243.496	1782.85	40.2335	51.7488	29.0887	40.4947	0.0467624	13.009	52.2394	-1024.75	0.776546	15.6229	235
DATA	1657146839	5814075	7238	80	2022-07-06	14:33:59	10428.5	243.426	1777.92	40.2319	51.7621	29.0784	40.4949	0.0466819	13.0099	52.2526	-1091.5	0.776546	15.6225	236
DATA	1657146840	5814075	7242	80	2022-07-06	14:34:00	10459.8	241.812	1777.01	40.2335	51.7768	29.0657	40.4949	0.0472216	13.0095	52.267	-997.75	0.776546	15.6225	170
DATA	1657146841	5814075	7246	80	2022-07-06	14:34:01	10531.4	240.371	1773.76	40.2335	51.7918	29.057	40.4949	0.0478604	13.0096	52.2813	-1077.5	0.776546	15.6225	151
DATA	1657146842	5814075	7250	80	2022-07-06	14:34:02	10340	240.01	1766.3	40.2331	51.8062	29.0439	40.4949	0.0475194	13.0103	52.2962	-1088.5	0.776546	15.6225	226
DATA	1657146843	5814075	7254	80	2022-07-06	14:34:03	10210.3	239.854	1761.12	40.2343	51.8209	29.0348	40.4949	0.04754	13.0104	52.3111	-1024.5	0.776546	15.6225	 61
DATA	1657146844	5814075	7258	80	2022-07-06	14:34:04	10212.7	238.449	1761.65	40.2327	51.8358	29.0233	40.4949	0.0479376	13.0102	52.3252	-1049.25	0.776546	15.6225	253
DATA	1657146845	5814075	7262	80	2022-07-06	14:34:05	10236.1	236.585	1759.93	40.2331	51.8501	29.0122	40.4947	0.0484149	13.0103	52.3399	-1043.5	0.776546	15.6225	188
DATA	1657146846	5450963	7266	80	2022-07-06	14:34:06	10228.9	236.342	1756.57	40.2331	51.865	28.9995	40.4949	0.0487116	13.011	52.354	-1140.75	0.776546	15.6225	118
DATA	1657146847	5450963	7270	80	2022-07-06	14:34:07	10313.6	234.505	1756.5	40.2339	51.879	28.9896	40.4949	0.0494921	13.0106	52.3677	-1091.25	0.776546	15.6217	179
DATA	1657146848	5450963	7274	80	2022-07-06	14:34:08	10333.5	234.361	1752.16	40.2323	51.8931	28.9777	40.4949	0.0498688	13.0096	52.3817	-1216.75	0.776546	15.6209	 35
DATA	1657146849	5450963	7278	80	2022-07-06	14:34:09	10166.7	232.835	1740.81	40.2335	51.9078	28.9658	40.4949	0.049715	13.01	52.3958	-1043.75	0.776546	15.6209	139
DATA	1657146850	5450963	7282	112	2022-07-06	14:34:10	10142.7	231.736	1737.41	40.2347	51.9232	28.9555	40.4949	0.0500352	13.0108	52.4105	-1006	0.776546	15.6205	115
DATA	1657146851	5450963	7286	112	2022-07-06	14:34:11	10173.4	231.707	1735.57	40.2339	51.9378	28.9461	40.4947	0.0505423	13.0102	52.4245	-1103.5	0.776546	15.6205	231
DATA	1657146852	5450963	7290	112	2022-07-06	14:34:12	10255.2	229.284	1734.98	40.2335	51.9527	28.935	40.4947	0.051244	13.0109	52.4388	-1279.5	0.776546	15.6205	157
DATA	1657146853	5450963	7294	112	2022-07-06	14:34:13	10248.1	227.993	1731.1	40.231	51.9671	28.9202	40.4945	0.0515933	13.0105	52.4535	-1236.75	0.776546	15.6205	185
DATA	1657146854	5091905	7298	112	2022-07-06	14:34:14	10198.9	226.823	1725.15	40.2323	51.9821	28.9082	40.4947	0.0517569	13.0106	52.4677	-1217.5	0.776546	15.6205	  7
DATA	1657146855	5091905	7302	112	2022-07-06	14:34:15	10182.5	226.886	1721.17	40.2347	51.9963	28.8959	40.4947	0.0521795	13.0109	52.4826	-906.75	0.776546	15.6201	 18
DATA	1657146856	5091905	7306	112	2022-07-06	14:34:16	10299.3	224.136	1722.69	40.231	52.01	28.8877	40.4947	0.0529719	13.0096	52.496	-1342.5	0.776546	15.6193	 59
DATA	1657146857	5091905	7310	112	2022-07-06	14:34:17	10347.8	223.378	1719.51	40.2335	52.0248	28.8754	40.4947	0.0536173	13.0106	52.5105	-1214.5	0.776546	15.6193	239
DATA	1657146858	5091905	7314	112	2022-07-06	14:34:18	10306.1	222.944	1713.71	40.2343	52.0391	28.8651	40.4949	0.0538751	13.0098	52.525	-1061	0.776546	15.6193	 91
DATA	1657146859	5091905	7318	112	2022-07-06	14:34:19	10102.8	222.584	1705.64	40.2339	52.0539	28.854	40.4949	0.0534807	13.0106	52.5392	-1131.5	0.776546	15.6193	199
DATA	1657146860	5091905	7322	112	2022-07-06	14:34:20	10026.3	222.003	1701.78	40.2319	52.0687	28.8417	40.4947	0.053525	13.0104	52.5537	-1197.5	0.776546	15.6193	172
DATA	1657146861	4729032	7326	112	2022-07-06	14:34:21	10030.5	220.647	1698.86	40.2327	52.0833	28.8297	40.4949	0.0539708	13.0111	52.5679	-1171.5	0.776546	15.6193	  0
DATA	1657146862	4729032	7330	112	2022-07-06	14:34:22	10020.5	219.688	1694.67	40.2339	52.0979	28.8162	40.4949	0.0543725	13.011	52.5821	-954	0.776546	15.6182	 58
DATA	1657146863	4729032	7334	112	2022-07-06	14:34:23	10035.1	217.541	1691.77	40.2331	52.1133	28.8067	40.4947	0.0548255	13.0112	52.5966	-1100.5	0.776546	15.6182	221
DATA	1657146864	4729032	7338	112	2022-07-06	14:34:24	10067	216.548	1688.79	40.2339	52.1272	28.7948	40.4947	0.0553605	13.0107	52.6101	-1079.5	0.776546	15.6182	166
DATA	1657146865	4729032	7342	112	2022-07-06	14:34:25	9996.92	217.039	1681.15	40.231	52.1415	28.7833	40.4949	0.0553638	13.0113	52.6241	-1254	0.776546	15.6178	110
DATA	1657146866	4729032	7346	112	2022-07-06	14:34:26	9667.21	216.215	1669.44	40.2331	52.1557	28.7722	40.4949	0.0544763	13.0119	52.6385	-1012.75	0.776546	15.6174	 61
DATA	1657146867	4729032	7350	112	2022-07-06	14:34:27	9546.52	214.468	1664.38	40.2343	52.1709	28.7619	40.4949	0.0544443	13.0127	52.6526	-808	0.776546	15.6174	128
DATA	1657146868	4729032	7354	112	2022-07-06	14:34:28	9493.74	214.315	1659.79	40.2335	52.1852	28.7537	40.4947	0.0546122	13.0135	52.6672	-990.25	0.776546	15.6174	 28
DATA	1657146869	4370927	7358	112	2022-07-06	14:34:29	9551.76	212.456	1660.63	40.2335	52.1999	28.7451	40.4947	0.0552267	13.0123	52.6818	-1124.25	0.776546	15.6174	 76
DATA	1657146870	4370927	7362	112	2022-07-06	14:34:30	9628.27	211.048	1657.63	40.2339	52.2149	28.7315	40.4945	0.0559506	13.0122	52.6965	-1118	0.776546	15.6166	163
DATA	1657146871	4370927	7366	112	2022-07-06	14:34:31	9527.25	211.013	1649.61	40.2331	52.2292	28.7204	40.4949	0.0559225	13.0131	52.7107	-1113.5	0.776546	15.617	176
DATA	1657146872	4370927	7370	112	2022-07-06	14:34:32	9388.02	210.109	1643.31	40.2327	52.2431	28.7089	40.4949	0.0556879	13.0127	52.7244	-1217.25	0.776546	15.6162	 47
DATA	1657146873	4370927	7374	112	2022-07-06	14:34:33	9383.37	208.998	1640.15	40.2331	52.2572	28.6957	40.4949	0.0560873	13.0133	52.7382	-913	0.776546	15.6162	132
DATA	1657146874	4370927	7378	112	2022-07-06	14:34:34	9481.95	206.697	1639.46	40.2315	52.2717	28.6855	40.4949	0.0568144	13.0126	52.7523	-1090.25	0.776546	15.6158	 88
DATA	1657146875	4370927	7382	112	2022-07-06	14:34:35	9552.32	205.379	1635.97	40.2323	52.2865	28.6731	40.4949	0.0576096	13.0131	52.7668	-1076.5	0.776546	15.6162	 29
DATA	1657146876	4008054	7386	112	2022-07-06	14:34:36	9545.58	204.614	1633.09	40.2335	52.3016	28.6625	40.4949	0.0580123	13.0128	52.7809	-1073.75	0.776546	15.6158	 56
DATA	1657146877	4008054	7390	112	2022-07-06	14:34:37	9514.08	203.476	1631.55	40.2302	52.3163	28.6509	40.4949	0.0582073	13.0125	52.7953	-1150.75	0.776546	15.615	245
DATA	1657146878	4008054	7394	112	2022-07-06	14:34:38	9521.33	201.363	1632.09	40.2339	52.3311	28.6403	40.4947	0.0587344	13.0132	52.8097	-1254.25	0.776546	15.6146	 37
DATA	1657146879	4008054	7398	112	2022-07-06	14:34:39	9586.96	200.392	1633.54	40.2343	52.3454	28.6283	40.4947	0.0595194	13.0124	52.8239	-957.75	0.776546	15.6146	 41
DATA	1657146880	4008054	7402	112	2022-07-06	14:34:40	9572.77	198.99	1626.79	40.2335	52.3605	28.6181	40.4947	0.0597841	13.0113	52.8383	-1268	0.776546	15.615	 74
DATA	1657146881	4008054	7406	112	2022-07-06	14:34:41	9435.76	199.998	1614.14	40.2339	52.3741	28.6041	40.4947	0.0595339	13.0123	52.8516	-904	0.776546	15.615	 67
DATA	1657146882	4008054	7410	112	2022-07-06	14:34:42	9303.04	198.154	1606.81	40.2352	52.3882	28.5946	40.4949	0.0593735	13.0125	52.8659	-993.75	0.776546	15.6146	 20
DATA	1657146883	4008054	7414	112	2022-07-06	14:34:43	9187.17	198.141	1599.53	40.2323	52.4029	28.5827	40.4947	0.059179	13.0135	52.8809	-1063	0.776546	15.6142	118
DATA	1657146884	3648996	7418	112	2022-07-06	14:34:44	9073.28	196.573	1592.92	40.2327	52.4172	28.5733	40.4949	0.0590364	13.0134	52.8947	-916.75	0.776546	15.6131	 48
DATA	1657146885	3648996	7422	112	2022-07-06	14:34:45	9050.69	195.397	1589.56	40.2323	52.4319	28.5613	40.4947	0.0593208	13.0148	52.9092	-993.25	0.776546	15.6135	 49
DATA	1657146886	3648996	7426	112	2022-07-06	14:34:46	9100.89	194.353	1586.04	40.2339	52.4463	28.5515	40.4949	0.0600128	13.014	52.9234	-892	0.776546	15.6131	 77
DATA	1657146887	3648996	7430	112	2022-07-06	14:34:47	9059.12	193.982	1580.79	40.2335	52.4611	28.5428	40.4947	0.0601979	13.0143	52.9379	-908.25	0.776546	15.6131	 45
DATA	1657146888	3648996	7434	112	2022-07-06	14:34:48	8988.63	191.389	1576.48	40.2335	52.4759	28.5338	40.4947	0.0602405	13.0141	52.9521	-1208.5	0.776546	15.6131	 44
DATA	1657146889	3648996	7438	112	2022-07-06	14:34:49	9157.18	190.683	1575.66	40.2315	52.4902	28.5206	40.4949	0.0614158	13.013	52.9656	-1245	0.776546	15.6127	148
DATA	1657146890	3648996	7442	112	2022-07-06	14:34:50	9130.77	190.026	1569.96	40.2327	52.5047	28.5071	40.4949	0.0616413	13.014	52.9797	-1036	0.776546	15.6131	120
DATA	1657146891	3285884	7446	112	2022-07-06	14:34:51	9017.19	188.096	1563.32	40.2339	52.5191	28.4976	40.4949	0.0615879	13.0139	52.9934	-1057.75	0.776546	15.6131	 98
DATA	1657146892	3285884	7450	112	2022-07-06	14:34:52	8905.34	187.466	1558.06	40.2352	52.5336	28.4861	40.4949	0.0615005	13.0151	53.008	-861	0.776546	15.6123	 59
DATA	1657146893	3285884	7454	112	2022-07-06	14:34:53	8873.86	187.214	1555.22	40.2327	52.5485	28.4771	40.4945	0.0616614	13.0147	53.0219	-1046	0.776546	15.6115	174
DATA	1657146894	3285884	7458	112	2022-07-06	14:34:54	8861.29	185.427	1551.29	40.2331	52.5625	28.4643	40.4947	0.0619622	13.0152	53.0364	-1021.25	0.776546	15.6115	 57
DATA	1657146895	3285884	7462	112	2022-07-06	14:34:55	8821.46	184.71	1545.72	40.2335	52.5774	28.4553	40.4945	0.0621871	13.015	53.0507	-838.5	0.776546	15.6115	124
DATA	1657146896	3285884	7466	112	2022-07-06	14:34:56	8781.29	183.949	1542.66	40.231	52.5922	28.4463	40.4947	0.0622453	13.0146	53.0655	-1236.25	0.776546	15.6115	 28
DATA	1657146897	3285884	7470	112	2022-07-06	14:34:57	8779.34	182.787	1538.93	40.2347	52.6067	28.4352	40.4945	0.0626772	13.0155	53.0802	-1109.75	0.776546	15.6115	 92
DATA	1657146898	3285884	7474	112	2022-07-06	14:34:58	8846.55	180.982	1536.66	40.2339	52.6207	28.4236	40.4949	0.0634291	13.0138	53.0935	-1078.25	0.776546	15.6115	 94
DATA	1657146899	2927064	7478	112	2022-07-06	14:34:59	8894.09	179.73	1534.13	40.2347	52.6343	28.413	40.4949	0.0640347	13.0145	53.1073	-1122.5	0.776546	15.6107	168
DATA	1657146900	2927064	7482	112	2022-07-06	14:35:00	8899.44	179.245	1530.82	40.231	52.6491	28.4006	40.4949	0.064378	13.0141	53.1215	-1104.25	0.776546	15.6103	180
DATA	1657146901	2927064	7486	112	2022-07-06	14:35:01	8922.65	177.613	1528.29	40.2323	52.6635	28.3879	40.4949	0.0648643	13.0149	53.1355	-1181.5	0.776546	15.6099	 27
DATA	1657146902	2927064	7490	112	2022-07-06	14:35:02	9012.24	176.212	1526.66	40.2343	52.6786	28.3784	40.4949	0.0657994	13.0143	53.15	-1302.25	0.776546	15.6099	207
DATA	1657146903	2927064	7494	112	2022-07-06	14:35:03	9045.03	175.048	1523.41	40.2339	52.6936	28.3661	40.4947	0.0663623	13.014	53.1641	-1232.75	0.776546	15.6095	246
DATA	1657146904	2927064	7498	112	2022-07-06	14:35:04	9035.11	173.716	1517.56	40.2315	52.7079	28.3513	40.4949	0.0666647	13.0141	53.1784	-1228	0.776546	15.6095	167
DATA	1657146905	2927064	7502	112	2022-07-06	14:35:05	9015.94	172.066	1514.09	40.2315	52.7227	28.3377	40.4949	0.0668322	13.0152	53.1925	-1298.25	0.776546	15.6095	 50
DATA	1657146906	2562999	7506	112	2022-07-06	14:35:06	9012.27	171.236	1511.33	40.2335	52.7365	28.3258	40.4947	0.0673317	13.0137	53.2061	-934.5	0.776546	15.6091	199
DATA	1657146907	2562999	7510	112	2022-07-06	14:35:07	8938.12	170.71	1504.19	40.2339	52.7502	28.3151	40.4949	0.0673383	13.014	53.2198	-1093.25	0.776546	15.6088	212
DATA	1657146908	2562999	7514	112	2022-07-06	14:35:08	8778.24	168.962	1496.4	40.2319	52.7652	28.3012	40.4949	0.066766	13.0142	53.2337	-1071.75	0.776546	15.6084	238
DATA	1657146909	2562999	7518	112	2022-07-06	14:35:09	8777.89	167.809	1493.03	40.2343	52.7792	28.2905	40.4949	0.0671979	13.0147	53.2484	-975	0.776546	15.6084	183
DATA	1657146910	2562999	7522	112	2022-07-06	14:35:10	8894.92	166.633	1491.12	40.2339	52.794	28.2794	40.4947	0.0682549	13.0139	53.2633	-966.25	0.776546	15.6084	245
DATA	1657146911	2562999	7526	112	2022-07-06	14:35:11	8877.43	165.527	1488.33	40.2331	52.8084	28.2683	40.4945	0.0684762	13.0132	53.2775	-1090.5	0.776546	15.6084	 23
DATA	1657146912	2562999	7530	112	2022-07-06	14:35:12	8823.73	164.655	1482.36	40.2335	52.823	28.2572	40.4945	0.0686065	13.015	53.2916	-864.5	0.776546	15.6084	121
DATA	1657146913	2562999	7534	112	2022-07-06	14:35:13	8693.22	163.451	1474.73	40.2339	52.8378	28.2494	40.4945	0.0682906	13.015	53.3058	-879.25	0.776546	15.6084	243
DATA	1657146914	2209901	7538	112	2022-07-06	14:35:14	8536.84	163.017	1467.95	40.2339	52.852	28.242	40.4945	0.0677672	13.0157	53.3203	-979.25	0.776546	15.6084	172
DATA	1657146915	2209901	7542	112	2022-07-06	14:35:15	8441.3	162.819	1462.34	40.2327	52.8659	28.2321	40.4947	0.0676455	13.0163	53.3329	-1096	0.776546	15.6076	107
DATA	1657146916	2209901	7546	112	2022-07-06	14:35:16	8371.81	161.07	1457.71	40.2323	52.8809	28.2218	40.4947	0.0675593	13.0168	53.3473	-1115	0.776546	15.6068	112
DATA	1657146917	2209901	7550	112	2022-07-06	14:35:17	8318.03	160.486	1452.37	40.2343	52.8953	28.2103	40.4949	0.0677124	13.0166	53.3614	-995.75	0.776546	15.6068	  8
DATA	1657146918	2209901	7554	112	2022-07-06	14:35:18	8286.13	159.439	1447.63	40.2339	52.9099	28.2005	40.4949	0.0679218	13.0162	53.3756	-1007.25	0.776546	15.6064	 69
DATA	1657146919	2209901	7558	112	2022-07-06	14:35:19	8289.98	157.715	1444.38	40.2343	52.9242	28.1902	40.4945	0.0683114	13.0165	53.3899	-966.75	0.776546	15.606	246
DATA	1657146920	2209901	7562	112	2022-07-06	14:35:20	8359.63	157.463	1441.04	40.2339	52.9388	28.177	40.4945	0.0690518	13.016	53.4037	-1097.75	0.776546	15.6064	210
DATA	1657146921	1842021	7566	112	2022-07-06	14:35:21	8340.89	155.197	1436.91	40.2331	52.9532	28.1651	40.4945	0.069294	13.0162	53.4183	-1076	0.776546	15.6064	 98
DATA	1657146922	1842021	7570	112	2022-07-06	14:35:22	8269.84	155.209	1431.67	40.2331	52.9677	28.1561	40.4945	0.0692667	13.0161	53.4323	-1064.75	0.776546	15.606	250
DATA	1657146923	1842021	7574	112	2022-07-06	14:35:23	8212.87	153.574	1427.4	40.2319	52.9819	28.1454	40.4945	0.0693198	13.0167	53.4463	-1051.75	0.776546	15.6056	  7
DATA	1657146924	1842021	7578	112	2022-07-06	14:35:24	8200.03	152.035	1423.29	40.2335	52.9953	28.1339	40.4945	0.0696025	13.0164	53.4606	-982.5	0.776546	15.6048	193
DATA	1657146925	1842021	7582	112	2022-07-06	14:35:25	8195.44	151.239	1418.78	40.2347	53.0101	28.1232	40.4949	0.0700089	13.0158	53.4744	-979	0.776546	15.6052	101
DATA	1657146926	1842021	7586	112	2022-07-06	14:35:26	8183.48	150.589	1415.1	40.2323	53.0246	28.1117	40.4947	0.0702905	13.0167	53.4888	-952.5	0.776546	15.6052	152
DATA	1657146927	1842021	7590	112	2022-07-06	14:35:27	8192.11	149.045	1411.53	40.2319	53.0388	28.1014	40.4947	0.0706784	13.0169	53.5028	-1175.5	0.776546	15.6052	237
DATA	1657146928	1842021	7594	112	2022-07-06	14:35:28	8232.51	147.339	1408.15	40.2306	53.0535	28.0895	40.4945	0.0712396	13.0164	53.517	-1311	0.776546	15.6044	 89
DATA	1657146929	1482963	7598	112	2022-07-06	14:35:29	8227.88	146.429	1402.45	40.2335	53.0685	28.0788	40.4947	0.0716198	13.0164	53.531	-1087.75	0.776546	15.6037	 41
DATA	1657146930	1482963	7602	112	2022-07-06	14:35:30	8228.23	145.018	1398.39	40.2347	53.0832	28.0669	40.4945	0.0720577	13.0158	53.5452	-896.5	0.776546	15.604	164
DATA	1657146931	1482963	7606	112	2022-07-06	14:35:31	8322.38	142.917	1396.18	40.2335	53.0979	28.0578	40.4945	0.0729707	13.0158	53.5596	-1313.5	0.776546	15.6037	 23
DATA	1657146932	1482963	7610	112	2022-07-06	14:35:32	8409.88	141.232	1393.76	40.2335	53.1108	28.0451	40.4945	0.0738612	13.0152	53.5721	-1109.25	0.776546	15.6037	 28
DATA	1657146933	1482963	7614	112	2022-07-06	14:35:33	8464.51	141.348	1390.99	40.2331	53.1255	28.0332	40.4949	0.0745359	13.0157	53.5865	-1236.75	0.776546	15.6033	 58
DATA	1657146934	1482963	7618	112	2022-07-06	14:35:34	8497.07	139.777	1386.7	40.2323	53.1396	28.02	40.4949	0.0751736	13.0155	53.6005	-1151.5	0.776546	15.6029	118
DATA	1657146935	1482963	7622	112	2022-07-06	14:35:35	8515.09	139.03	1384.23	40.231	53.1543	28.0069	40.4949	0.0755201	13.0153	53.6147	-1220.25	0.776546	15.6025	176
DATA	1657146936	1121997	7626	112	2022-07-06	14:35:36	8499.74	137.052	1378.91	40.2339	53.1688	27.9966	40.4945	0.0759609	13.014	53.629	-1022.75	0.776546	15.6021	245
DATA	1657146937	1121997	7630	112	2022-07-06	14:35:37	8524.29	135.651	1376.69	40.2352	53.1833	27.9871	40.4945	0.0765195	13.0146	53.6437	-990.75	0.776546	15.6021	 30
DATA	1657146938	1121997	7634	112	2022-07-06	14:35:38	8635.16	134.118	1375.13	40.2327	53.1978	27.9748	40.4945	0.0775759	13.0141	53.6582	-1258.75	0.776546	15.6017	 89
DATA	1657146939	1121997	7638	112	2022-07-06	14:35:39	8681.27	133.493	1371.23	40.2343	53.2121	27.9625	40.4945	0.0782381	13.014	53.672	-1225.25	0.776546	15.6017	204
DATA	1657146940	1121997	7642	112	2022-07-06	14:35:40	8496.08	132.671	1362.33	40.2323	53.226	27.9493	40.4947	0.0774785	13.015	53.6857	-1077.75	0.776546	15.6017	222
DATA	1657146941	1121997	7646	112	2022-07-06	14:35:41	8160.33	131.727	1355.27	40.2331	53.2398	27.9391	40.4945	0.0757627	13.0164	53.6993	-870	0.776546	15.6013	118
DATA	1657146942	1121997	7650	112	2022-07-06	14:35:42	8261.17	130.323	1353.64	40.2343	53.2549	27.93	40.4947	0.0768522	13.0155	53.7134	-884.25	0.776546	15.6005	145
DATA	1657146943	1121997	7654	112	2022-07-06	14:35:43	8389.86	128.819	1352.57	40.2335	53.2697	27.9206	40.4945	0.0779979	13.0152	53.7274	-1112.75	0.776546	15.6005	 92
DATA	1657146944	761032	7658	112	2022-07-06	14:35:44	8482.48	127.941	1350.69	40.2339	53.2839	27.9066	40.4945	0.0789734	13.0146	53.7415	-1182.25	0.776546	15.6005	 25
DATA	1657146945	761032	7662	112	2022-07-06	14:35:45	8595.07	125.646	1347.44	40.2339	53.2986	27.8938	40.4947	0.0801131	13.0141	53.7559	-1097.5	0.776546	15.6005	224
DATA	1657146946	761032	7666	112	2022-07-06	14:35:46	8637.97	125.021	1343.04	40.2315	53.3131	27.8799	40.4949	0.0807078	13.0134	53.7696	-1145.5	0.776546	15.6005	213
DATA	1657146947	761032	7670	112	2022-07-06	14:35:47	8464.87	126.111	1336.09	40.2335	53.3273	27.8675	40.4945	0.0800214	13.0138	53.784	-907.75	0.776546	15.6005	157
DATA	1657146948	761032	7674	112	2022-07-06	14:35:48	8359.25	122.548	1332.95	40.2327	53.342	27.8597	40.4945	0.079772	13.0148	53.7981	-994.75	0.776546	15.6005	149
DATA	1657146949	761032	7678	112	2022-07-06	14:35:49	8390.03	121.162	1329.48	40.2327	53.355	27.8515	40.4947	0.0804026	13.0143	53.8109	-1014	0.776546	15.5993	 54
DATA	1657146950	761032	7682	112	2022-07-06	14:35:50	8432.44	120.66	1325.97	40.2327	53.3696	27.8404	40.4949	0.0809472	13.0152	53.8251	-1239.75	0.776546	15.5989	223
DATA	1657146951	396966	7686	112	2022-07-06	14:35:51	8452.52	119.722	1321.79	40.2343	53.3839	27.8285	40.4949	0.0815644	13.0139	53.8398	-1003.5	0.776546	15.5986	251
DATA	1657146952	396966	7690	112	2022-07-06	14:35:52	8486.53	118.887	1316.35	40.2331	53.3984	27.8178	40.4947	0.0821547	13.0138	53.854	-1050.25	0.776546	15.5986	251
DATA	1657146953	396966	7694	112	2022-07-06	14:35:53	8441.35	117.499	1311.35	40.2319	53.413	27.8067	40.4945	0.0821257	13.0142	53.8679	-1297	0.776546	15.5986	 96
DATA	1657146954	396966	7698	112	2022-07-06	14:35:54	8406.36	116.13	1305.76	40.2347	53.427	27.794	40.4947	0.0823892	13.0144	53.8822	-1056	0.776546	15.5986	252
DATA	1657146955	396966	7702	112	2022-07-06	14:35:55	8292.51	116.217	1298.51	40.2327	53.4417	27.7837	40.4945	0.0820321	13.0138	53.8965	-850	0.776546	15.5986	 90
DATA	1657146956	396966	7706	112	2022-07-06	14:35:56	7893.66	116.035	1290.57	40.2335	53.4568	27.7742	40.4945	0.0797531	13.0161	53.9104	-591.75	0.776546	15.5982	255
DATA	1657146957	396966	7710	112	2022-07-06	14:35:57	7741.97	114.04	1286.99	40.2323	53.4701	27.7689	40.4945	0.0791442	13.0165	53.9235	-894	0.776546	15.597	  6
