Model:	LI-7810
SN:	TG10-01205
Software Version:	2.0.25
Timestamp:	2022-07-01 10:25:20
Timezone:	US/Alaska
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	¡ÆC	kPa	¡ÆC		¥ìsecs	¡ÆC	counts	¡ÆC	V	CHK
DATA	1656891698	82355976	17337	0	2022-07-03	15:41:38	14035.5	350.27	1989.55	40.2019	54.9987	27.9756	40.1224	0.00275145	12.919	54.4982	-79.75	0.403538	15.6684	212
DATA	1656891699	82355976	17341	0	2022-07-03	15:41:39	14080.5	350.582	1993	40.2031	54.9991	27.974	40.1226	0.00275297	12.9189	54.4982	-420.25	0.403538	15.6684	139
DATA	1656891700	82007884	17345	0	2022-07-03	15:41:40	14101.4	348.77	1991.56	40.2027	54.9987	27.9691	40.1226	0.00276118	12.9194	54.4982	-35.5	0.403538	15.668	116
DATA	1656891701	82007884	17349	0	2022-07-03	15:41:41	14085.3	349.989	1987.68	40.2027	54.9989	27.9658	40.1226	0.00274917	12.92	54.4982	-59.5	0.403538	15.668	109
DATA	1656891702	82007884	17353	0	2022-07-03	15:41:42	14050	348.171	1985.35	40.2023	54.9993	27.9662	40.1226	0.00274988	12.9199	54.4982	-116.25	0.403538	15.668	174
DATA	1656891703	82007884	17357	0	2022-07-03	15:41:43	14030.6	348.96	1985.19	40.2019	54.9991	27.967	40.1226	0.00275364	12.9194	54.4982	-102.75	0.403538	15.668	176
DATA	1656891704	82007884	17361	0	2022-07-03	15:41:44	14034.5	348.388	1988.41	40.2019	54.9989	27.967	40.1226	0.00275252	12.9191	54.4982	-252.5	0.403538	15.668	177
DATA	1656891705	82007884	17365	0	2022-07-03	15:41:45	14044.2	349.202	1988.95	40.2019	54.9993	27.9654	40.1226	0.00274397	12.9193	54.4982	-114.75	0.403538	15.668	 28
DATA	1656891706	82007884	17369	0	2022-07-03	15:41:46	14051.6	349.769	1990.54	40.2019	54.9995	27.9662	40.1226	0.00275607	12.9195	54.4982	260	0.403538	15.668	 99
DATA	1656891707	82007884	17373	0	2022-07-03	15:41:47	14071.8	349.008	1993.03	40.2027	54.9995	27.9678	40.1226	0.00276348	12.919	54.4982	403.25	0.403538	15.6676	240
DATA	1656891708	81660032	17377	0	2022-07-03	15:41:48	14094.5	350.058	1995.04	40.2019	54.9993	27.9711	40.1226	0.00276085	12.9192	54.4982	103.5	0.403538	15.6676	219
DATA	1656891709	81660032	17381	0	2022-07-03	15:41:49	14097	349.832	1994.33	40.2019	54.9993	27.9719	40.1226	0.00275634	12.9194	54.4982	-34	0.403538	15.6672	 35
DATA	1656891710	81660032	17385	0	2022-07-03	15:41:50	14089.3	349.086	1991.81	40.2023	54.9995	27.9719	40.1226	0.00275195	12.9192	54.4982	107	0.403538	15.6664	124
DATA	1656891711	81660032	17389	0	2022-07-03	15:41:51	14056.6	348.657	1987.71	40.2027	54.9993	27.9719	40.1226	0.00274947	12.9192	54.4982	54.5	0.403538	15.6664	192
DATA	1656891712	81660032	17393	0	2022-07-03	15:41:52	14035	350.059	1984.73	40.2023	54.9991	27.9732	40.1226	0.00274936	12.9197	54.4982	-129.75	0.403538	15.6664	217
DATA	1656891713	81660032	17397	0	2022-07-03	15:41:53	14045.4	349.143	1985.89	40.2023	54.9991	27.9723	40.1226	0.00274722	12.9198	54.4982	-334.5	0.403538	15.6664	 13
DATA	1656891714	81660032	17401	0	2022-07-03	15:41:54	14088.6	349.074	1991.58	40.2031	54.9993	27.9686	40.1226	0.00275194	12.9197	54.4982	-209.25	0.403538	15.6664	 69
DATA	1656891715	81310987	17405	0	2022-07-03	15:41:55	14231.6	349.983	1997.27	40.2031	54.9991	27.9682	40.1226	0.00275688	12.9183	54.4982	-270	0.403538	15.6664	189
DATA	1656891716	81310987	17409	0	2022-07-03	15:41:56	14325.2	349.472	1992.09	40.2039	54.9991	27.9662	40.1226	0.00278193	12.9184	54.4982	-106.25	0.403538	15.6664	 75
DATA	1656891717	81310987	17413	0	2022-07-03	15:41:57	14314.7	350.345	1988.56	40.2043	54.9993	27.967	40.1226	0.00276566	12.9178	54.4982	-149.25	0.403538	15.6664	 33
DATA	1656891718	81310987	17417	0	2022-07-03	15:41:58	14288.1	349.411	1986.48	40.2047	54.9991	27.9654	40.1226	0.00276971	12.9185	54.4982	-5.25	0.403538	15.6656	246
DATA	1656891719	81310987	17421	0	2022-07-03	15:41:59	14240.9	348.814	1983.35	40.2047	54.9993	27.9645	40.1226	0.00276713	12.9185	54.4982	114.25	0.403538	15.6656	 30
DATA	1656891720	81310987	17425	0	2022-07-03	15:42:00	14214.5	348.448	1983.87	40.2047	54.9991	27.9674	40.1226	0.00276513	12.919	54.4982	71.75	0.403538	15.6656	181
DATA	1656891721	81310987	17429	0	2022-07-03	15:42:01	14239.3	350.216	1990.55	40.2043	54.9989	27.9682	40.1226	0.00277064	12.9182	54.4982	64	0.403538	15.6649	 74
DATA	1656891722	81310987	17433	0	2022-07-03	15:42:02	14297	350.291	1998.39	40.206	54.9989	27.9645	40.1226	0.00279069	12.9177	54.4979	-62	0.403538	15.6645	253
DATA	1656891723	80961942	17437	0	2022-07-03	15:42:03	14345.1	350.83	2006.95	40.206	54.9987	27.9649	40.1226	0.00279139	12.9182	54.4975	-76	0.403538	15.6602	 18
DATA	1656891724	80961942	17441	0	2022-07-03	15:42:04	14381.5	349.784	2005.36	40.2047	54.9991	27.9674	40.1226	0.00279302	12.9179	54.4975	519.5	0.403538	15.6594	235
DATA	1656891725	80961942	17445	0	2022-07-03	15:42:05	14314.7	349.867	1984.14	40.2068	54.9987	27.9699	40.1226	0.00279604	12.918	54.4975	883.5	0.403538	15.6594	220
DATA	1656891726	80961942	17449	0	2022-07-03	15:42:06	14220.9	348.022	1976.79	40.2072	54.9987	27.9802	40.1226	0.00279326	12.9184	54.498	597	0.403538	15.6586	104
DATA	1656891727	80961942	17453	0	2022-07-03	15:42:07	14179.8	348.434	1974.63	40.2056	54.9989	27.9839	40.1226	0.00277631	12.9187	54.4982	175.5	0.403538	15.6594	  9
DATA	1656891728	80961942	17457	0	2022-07-03	15:42:08	14118.2	348.639	1975.79	40.206	54.9989	27.9876	40.1226	0.00278377	12.9193	54.4984	209.25	0.403538	15.6633	 14
DATA	1656891729	80961942	17461	0	2022-07-03	15:42:09	14112.8	349.374	1983.69	40.2056	54.9987	27.9867	40.1226	0.00278613	12.9195	54.499	-356.25	0.403538	15.6633	 49
DATA	1656891730	80612897	17465	0	2022-07-03	15:42:10	14200.7	349.625	1991.05	40.206	54.9989	27.9826	40.1226	0.00279002	12.9186	54.499	-217.75	0.403538	15.6633	218
DATA	1656891731	80612897	17469	0	2022-07-03	15:42:11	14327.4	350.826	1997.05	40.2056	54.9987	27.9793	40.1226	0.00279588	12.9182	54.499	-207	0.403538	15.6633	146
DATA	1656891732	80612897	17473	0	2022-07-03	15:42:12	14391.7	350.235	1991.8	40.2068	54.9989	27.9777	40.1224	0.00279362	12.9184	54.499	-93	0.403538	15.6629	 47
DATA	1656891733	80612897	17477	0	2022-07-03	15:42:13	14349.6	349.386	1987.77	40.206	54.9993	27.9769	40.1226	0.00279157	12.9181	54.499	-118.75	0.403538	15.6629	 14
DATA	1656891734	80612897	17481	0	2022-07-03	15:42:14	14291.8	349.504	1986.36	40.206	54.9989	27.9752	40.1226	0.00278813	12.9179	54.4992	-305.75	0.403538	15.6629	 45
DATA	1656891735	80612897	17485	0	2022-07-03	15:42:15	14275.4	349.107	1986.73	40.206	54.9987	27.9732	40.1226	0.00278441	12.9192	54.4998	-115	0.403538	15.6625	140
DATA	1656891736	80612897	17489	0	2022-07-03	15:42:16	14249.2	349.483	1986.47	40.2047	54.9987	27.974	40.1226	0.00278409	12.9186	54.4998	-103	0.403538	15.6621	157
DATA	1656891737	80612897	17493	0	2022-07-03	15:42:17	14206.6	349.72	1987.28	40.206	54.9987	27.9715	40.1226	0.00278414	12.9191	54.4998	-158	0.403538	15.6625	100
DATA	1656891738	80265045	17497	0	2022-07-03	15:42:18	14190.7	349.039	1987.46	40.206	54.9987	27.9703	40.1226	0.0027954	12.9192	54.4998	78.25	0.403538	15.6617	158
DATA	1656891739	80265045	17501	0	2022-07-03	15:42:19	14193.4	350.6	1989.37	40.2064	54.9987	27.9728	40.1226	0.00278376	12.9196	54.4998	502.75	0.403538	15.6617	200
DATA	1656891740	80265045	17505	0	2022-07-03	15:42:20	14219	349.252	1990.51	40.2064	54.9987	27.9806	40.1226	0.0027893	12.9188	54.4998	441.5	0.403538	15.6621	 72
DATA	1656891741	80265045	17509	0	2022-07-03	15:42:21	14236.5	350.15	1990.51	40.206	54.9987	27.9818	40.1226	0.00278526	12.9193	54.4998	-25.25	0.403538	15.6621	158
DATA	1656891742	80265045	17513	0	2022-07-03	15:42:22	14214.2	349.553	1985.91	40.206	54.9989	27.9822	40.1226	0.0027803	12.9189	54.4998	-313.5	0.403538	15.6617	166
DATA	1656891743	80265045	17517	0	2022-07-03	15:42:23	14119.2	349.188	1980.01	40.206	54.9987	27.9781	40.1226	0.00278034	12.9193	54.4998	-571	0.403538	15.6617	122
DATA	1656891744	80265045	17521	0	2022-07-03	15:42:24	14046.3	349.25	1978.02	40.2056	54.9987	27.9703	40.1226	0.00276422	12.9197	54.4998	-505.5	0.403538	15.6617	215
DATA	1656891745	79917907	17525	0	2022-07-03	15:42:25	13990.6	349.249	1976.55	40.2051	54.9987	27.9649	40.1226	0.00276619	12.9191	54.4998	-321	0.403538	15.6617	215
DATA	1656891746	79917907	17529	0	2022-07-03	15:42:26	13945.7	348.392	1976.19	40.206	54.9987	27.9629	40.1226	0.00276732	12.9202	54.4998	-220	0.403538	15.6613	153
DATA	1656891747	79917907	17533	0	2022-07-03	15:42:27	13960.9	348.876	1978.04	40.206	54.9987	27.9617	40.1226	0.00277027	12.9197	54.4998	-197.5	0.403538	15.6613	 16
DATA	1656891748	79917907	17537	0	2022-07-03	15:42:28	14033.1	348.555	1978.86	40.2056	54.9987	27.9625	40.1226	0.00277162	12.9198	54.5	37	0.403538	15.6613	207
DATA	1656891749	79917907	17541	0	2022-07-03	15:42:29	14096.2	348.895	1978.86	40.2056	54.9987	27.9654	40.1226	0.00277468	12.9188	54.5004	573.5	0.403538	15.6609	 24
DATA	1656891750	79917907	17545	0	2022-07-03	15:42:30	14141	348.798	1978.83	40.2051	54.9987	27.9707	40.1226	0.00278758	12.9193	54.5005	390.75	0.403538	15.6609	208
DATA	1656891751	79917907	17549	0	2022-07-03	15:42:31	14162.6	348.114	1978.59	40.206	54.9987	27.9732	40.1226	0.00277549	12.9185	54.5005	-194.75	0.403538	15.6605	 37
DATA	1656891752	79917907	17553	0	2022-07-03	15:42:32	14180	348.622	1978.24	40.2068	54.9987	27.9703	40.1226	0.00277353	12.9196	54.5005	278.75	0.403538	15.6602	190
DATA	1656891753	79570055	17557	0	2022-07-03	15:42:33	14150.8	348.96	1976.77	40.206	54.9987	27.9752	40.1226	0.0027846	12.9188	54.5005	287.5	0.403538	15.6602	 93
DATA	1656891754	79570055	17561	0	2022-07-03	15:42:34	14021.7	349.275	1975.31	40.2051	54.9987	27.9781	40.1226	0.00277254	12.9191	54.5	-267.25	0.403538	15.6602	159
DATA	1656891755	79570055	17565	0	2022-07-03	15:42:35	13849.1	348.896	1974.72	40.2051	54.9989	27.9785	40.1226	0.00278101	12.9204	54.5	465.75	0.403538	15.6602	141
DATA	1656891756	79570055	17569	0	2022-07-03	15:42:36	13836.1	347.582	1976.86	40.2027	54.9987	27.9822	40.1226	0.00273581	12.9204	54.5005	-110.5	0.403538	15.6602	 11
DATA	1656891757	79570055	17573	0	2022-07-03	15:42:37	13903.4	348.355	1978.67	40.2047	54.9991	27.9789	40.1226	0.00275956	12.92	54.5005	125.75	0.403538	15.6602	195
DATA	1656891758	79570055	17577	0	2022-07-03	15:42:38	13948.1	348.35	1979.28	40.2039	54.9987	27.9814	40.1226	0.00274645	12.9201	54.5005	-317	0.403538	15.6602	132
DATA	1656891759	79570055	17581	0	2022-07-03	15:42:39	13967.4	347.889	1979.01	40.2056	54.9989	27.9793	40.1226	0.00277134	12.9196	54.5005	463.5	0.403538	15.6602	  4
DATA	1656891760	79219102	17585	0	2022-07-03	15:42:40	14011.1	347.527	1979.6	40.2039	54.9989	27.9818	40.1226	0.00276559	12.9193	54.5005	-198.25	0.403538	15.6598	 29
DATA	1656891761	79219102	17589	0	2022-07-03	15:42:41	14069.4	348.375	1988.68	40.2043	54.9989	27.981	40.1226	0.00275494	12.9183	54.5005	-581.75	0.403538	15.6594	 41
DATA	1656891762	79219102	17593	0	2022-07-03	15:42:42	14097.2	347.957	1994.1	40.2043	54.9989	27.974	40.1226	0.00275632	12.919	54.5005	-409.25	0.403538	15.659	122
DATA	1656891763	79219102	17597	0	2022-07-03	15:42:43	14101.4	349.22	2002.41	40.2039	54.9989	27.9707	40.1226	0.00275727	12.9195	54.5005	-105.75	0.403538	15.659	198
DATA	1656891764	79219102	17601	0	2022-07-03	15:42:44	14205.6	350.629	2064.78	40.2043	54.9991	27.9682	40.1226	0.00276706	12.9185	54.5005	-284.25	0.403538	15.659	254
DATA	1656891765	79219102	17605	0	2022-07-03	15:42:45	14266.1	350.327	2045.58	40.2035	54.9995	27.9637	40.1226	0.00276471	12.9185	54.5005	-297	0.403538	15.6586	166
DATA	1656891766	79219102	17609	0	2022-07-03	15:42:46	14262	351.033	2052.66	40.2043	54.9993	27.9604	40.1226	0.00276453	12.9183	54.5005	-225.5	0.403538	15.6586	144
DATA	1656891767	79219102	17613	0	2022-07-03	15:42:47	14263.6	351.276	2062.5	40.2051	54.9995	27.9596	40.1226	0.00276485	12.9186	54.5005	-87.5	0.403538	15.6586	174
DATA	1656891768	78871011	17617	0	2022-07-03	15:42:48	14261	350.477	2061.85	40.2043	54.9993	27.9596	40.1226	0.00276665	12.9188	54.5005	-130	0.403538	15.6586	 76
DATA	1656891769	78871011	17621	0	2022-07-03	15:42:49	14255.8	350.488	2062.78	40.2047	54.9993	27.9596	40.1226	0.00276027	12.9183	54.5005	13.25	0.403538	15.6586	230
DATA	1656891770	78871011	17625	0	2022-07-03	15:42:50	14247.1	351.082	2069.06	40.2039	54.9991	27.96	40.1226	0.00276757	12.9191	54.5005	1	0.403538	15.6586	155
DATA	1656891771	78871011	17629	0	2022-07-03	15:42:51	14235.1	351.146	2077.31	40.2035	54.9995	27.96	40.1226	0.0027634	12.9185	54.5005	-138.75	0.403538	15.6582	145
DATA	1656891772	78871011	17633	0	2022-07-03	15:42:52	14224.9	350.902	2081.97	40.2047	54.9993	27.9608	40.1226	0.002761	12.9186	54.5005	-2.25	0.403538	15.6586	 99
DATA	1656891773	78871011	17637	0	2022-07-03	15:42:53	14216.6	352.325	2082.81	40.2043	54.9995	27.9608	40.1226	0.00275815	12.9188	54.5007	-209	0.403538	15.6582	160
DATA	1656891774	78871011	17641	0	2022-07-03	15:42:54	14211.3	351.244	2081.51	40.2043	54.9993	27.9608	40.1226	0.00276067	12.9191	54.5013	-198	0.403538	15.659	 91
DATA	1656891775	78522920	17645	0	2022-07-03	15:42:55	14208.6	352.018	2078.33	40.2035	54.9995	27.9588	40.1226	0.00275385	12.9179	54.5013	-132.75	0.403538	15.6633	 64
DATA	1656891776	78522920	17649	0	2022-07-03	15:42:56	14203.1	352.062	2074	40.2039	54.9995	27.9596	40.1226	0.00275381	12.9188	54.5013	152.25	0.403538	15.6633	114
DATA	1656891777	78522920	17653	0	2022-07-03	15:42:57	14202.7	350.919	2070.97	40.2043	54.9995	27.96	40.1226	0.00275487	12.9185	54.5011	58	0.403538	15.6633	230
DATA	1656891778	78522920	17657	0	2022-07-03	15:42:58	14207.3	351.36	2068.65	40.2039	54.9995	27.9613	40.1226	0.00275559	12.9193	54.5005	230	0.403538	15.6598	 83
DATA	1656891779	78522920	17661	0	2022-07-03	15:42:59	14217.9	350.882	2066.67	40.2031	54.9995	27.9641	40.1226	0.00276468	12.9184	54.5005	531.5	0.403538	15.6582	232
DATA	1656891780	78522920	17665	0	2022-07-03	15:43:00	14247.4	350.395	2070.25	40.2035	54.9995	27.9695	40.1226	0.00274603	12.918	54.5005	11	0.403538	15.6574	254
DATA	1656891781	78522920	17669	0	2022-07-03	15:43:01	14322.3	349.142	2080.61	40.2064	54.9995	27.9744	40.1226	0.00279391	12.918	54.5005	1047.25	0.403538	15.6566	  2
DATA	1656891782	78522920	17673	0	2022-07-03	15:43:02	14373.2	349.077	2082.25	40.2051	54.9995	27.9793	40.1226	0.00278725	12.9182	54.5005	-224.5	0.403538	15.657	209
DATA	1656891783	78174114	17677	0	2022-07-03	15:43:03	14376.8	350.106	2065.74	40.2051	54.9995	27.9769	40.1226	0.00277647	12.9175	54.5005	-156.5	0.403538	15.657	223
DATA	1656891784	78174114	17681	0	2022-07-03	15:43:04	14368.8	349.96	2056.29	40.2056	54.9995	27.9723	40.1226	0.00277706	12.9176	54.5	-715.25	0.403538	15.657	 83
DATA	1656891785	78174114	17685	0	2022-07-03	15:43:05	14344.4	349.218	2034.65	40.206	54.9995	27.9682	40.1226	0.00276853	12.9177	54.4998	-378.75	0.403538	15.657	252
DATA	1656891786	78174114	17689	0	2022-07-03	15:43:06	14228	349.232	2000.43	40.2068	54.9995	27.9674	40.1226	0.00277907	12.9188	54.4998	852.25	0.403538	15.657	153
DATA	1656891787	78174114	17693	0	2022-07-03	15:43:07	14190.3	350.15	2002.18	40.2056	54.9995	27.974	40.1226	0.00276185	12.9184	54.4998	214.25	0.403538	15.6566	173
DATA	1656891788	78174114	17697	0	2022-07-03	15:43:08	14256.8	349.838	2008.21	40.2064	54.9995	27.9756	40.1224	0.0027643	12.9191	54.4998	-219.5	0.403538	15.6562	247
DATA	1656891789	78174114	17701	0	2022-07-03	15:43:09	14280.1	349.57	2013.7	40.2051	54.9995	27.9748	40.1226	0.0027824	12.9181	54.4998	-191.5	0.403538	15.657	 71
DATA	1656891790	77825069	17705	0	2022-07-03	15:43:10	14288	349.53	2011.24	40.206	54.9995	27.9793	40.1226	0.00278691	12.9184	54.4998	796	0.403538	15.6566	213
DATA	1656891791	77825069	17709	0	2022-07-03	15:43:11	14296.8	350.123	2005.97	40.2068	54.9995	27.9847	40.1226	0.0027927	12.9188	54.4998	297.75	0.403538	15.657	218
DATA	1656891792	77825069	17713	0	2022-07-03	15:43:12	14277.9	348.322	1994.08	40.2064	54.9995	27.9834	40.1226	0.00277374	12.9184	54.4998	-783	0.403538	15.6566	214
DATA	1656891793	77825069	17717	0	2022-07-03	15:43:13	14215.7	347.438	1986.42	40.2076	54.9995	27.9814	40.1226	0.00278604	12.9191	54.4998	399.75	0.403538	15.6562	 64
DATA	1656891794	77825069	17721	0	2022-07-03	15:43:14	14163.2	347.701	1981.58	40.2064	54.9995	27.9822	40.1226	0.00278449	12.9194	54.4998	-328	0.403538	15.6554	199
DATA	1656891795	77825069	17725	0	2022-07-03	15:43:15	14168.7	346.232	1981.1	40.208	54.9995	27.9777	40.1226	0.00277106	12.9189	54.4998	-274.25	0.403538	15.6554	254
DATA	1656891796	77825069	17729	0	2022-07-03	15:43:16	14217.6	345.564	1986.01	40.208	54.9995	27.976	40.1226	0.00277759	12.9186	54.4998	-261.5	0.403538	15.6554	215
DATA	1656891797	77825069	17733	0	2022-07-03	15:43:17	14270.5	346.578	1994.26	40.208	54.9995	27.9711	40.1226	0.00277403	12.9182	54.4998	-296.25	0.403538	15.6554	 50
DATA	1656891798	77472925	17737	0	2022-07-03	15:43:18	14369	345.439	2009.39	40.2084	54.9995	27.9678	40.1226	0.00278131	12.9183	54.4998	-115.5	0.403538	15.6554	212
DATA	1656891799	77472925	17741	0	2022-07-03	15:43:19	14450.7	344.517	2014.39	40.2072	54.9995	27.9678	40.1226	0.00279189	12.9178	54.4998	-312	0.403538	15.6551	205
DATA	1656891800	77472925	17745	0	2022-07-03	15:43:20	14510.3	344.572	2016.11	40.2072	54.9995	27.9654	40.1226	0.0027833	12.9174	54.4998	-274.75	0.403538	15.6554	  7
DATA	1656891801	77472925	17749	0	2022-07-03	15:43:21	14558.3	344.248	2019.55	40.2076	54.9995	27.9633	40.1226	0.0027922	12.9172	54.4998	-281.75	0.403538	15.6551	 29
DATA	1656891802	77472925	17753	0	2022-07-03	15:43:22	14598.2	343.682	2019.28	40.2076	54.9995	27.9625	40.1226	0.00278879	12.9166	54.4998	-263.5	0.403538	15.6554	 49
DATA	1656891803	77472925	17757	0	2022-07-03	15:43:23	14617.7	346.114	2026.49	40.2084	54.9995	27.9613	40.1226	0.00279332	12.9168	54.4998	0.25	0.403538	15.6551	180
DATA	1656891804	77472925	17761	0	2022-07-03	15:43:24	14690.7	347.092	2059.59	40.2088	54.9995	27.9608	40.1226	0.00281018	12.9167	54.4998	-171	0.403538	15.6554	196
DATA	1656891805	77130079	17765	0	2022-07-03	15:43:25	14767.8	346.62	2069.93	40.2088	54.9995	27.9604	40.1226	0.00280974	12.9162	54.4998	-108.5	0.403538	15.6551	243
DATA	1656891806	77130079	17769	0	2022-07-03	15:43:26	14810.3	345.999	2067.27	40.2088	54.9995	27.9592	40.1226	0.00280999	12.9154	54.4998	-268	0.403538	15.6539	222
DATA	1656891807	77130079	17773	0	2022-07-03	15:43:27	14880.9	353.127	2191.83	40.2088	54.9995	27.9588	40.1226	0.00281815	12.9161	54.4998	12	0.403538	15.6551	 93
DATA	1656891808	77130079	17777	0	2022-07-03	15:43:28	15008.6	354.919	2231.21	40.2084	54.9995	27.9571	40.1226	0.00282471	12.9152	54.4998	-220	0.403538	15.6547	172
DATA	1656891809	77130079	17781	0	2022-07-03	15:43:29	15042.2	354.17	2200.29	40.2084	54.9995	27.9571	40.1226	0.00283275	12.9152	54.4998	46.75	0.403538	15.6547	178
DATA	1656891810	77130079	17785	0	2022-07-03	15:43:30	15036	352.803	2178.15	40.2097	54.9995	27.9584	40.1226	0.00282618	12.9145	54.4998	-149.75	0.403538	15.6539	239
DATA	1656891811	77130079	17789	0	2022-07-03	15:43:31	15034.8	352.735	2169.16	40.2088	54.9995	27.9567	40.1226	0.0028186	12.9143	54.4998	-69	0.403538	15.6539	 98
DATA	1656891812	77130079	17793	0	2022-07-03	15:43:32	14971.9	350.957	2097.9	40.2084	54.9995	27.9563	40.1226	0.00282006	12.9155	54.4998	-120.75	0.403538	15.6539	 33
DATA	1656891813	76782941	17797	0	2022-07-03	15:43:33	14803.8	349.569	2040.51	40.2084	54.9995	27.9567	40.1226	0.00281269	12.9163	54.4998	72.5	0.403538	15.6535	205
DATA	1656891814	76782941	17801	0	2022-07-03	15:43:34	14741.2	348.776	2037.92	40.2088	54.9995	27.958	40.1226	0.0028087	12.916	54.4998	33.5	0.403538	15.6535	 44
DATA	1656891815	76782941	17805	0	2022-07-03	15:43:35	14728.7	348.04	2034.28	40.2088	54.9995	27.9571	40.1226	0.00280813	12.9166	54.4998	104.5	0.403538	15.6535	186
DATA	1656891816	76782941	17809	0	2022-07-03	15:43:36	14720.3	348.251	2028.2	40.2088	54.9995	27.9576	40.1226	0.00281054	12.9166	54.4998	245.75	0.403538	15.6535	243
DATA	1656891817	76782941	17813	0	2022-07-03	15:43:37	14689.3	347.268	2018.3	40.2097	54.9995	27.96	40.1226	0.00280944	12.9173	54.4998	165.75	0.403538	15.6531	155
DATA	1656891818	76782941	17817	0	2022-07-03	15:43:38	14672.4	347.608	2014.69	40.2084	54.9995	27.9621	40.1226	0.00280188	12.9164	54.4998	-1.5	0.403538	15.6531	186
DATA	1656891819	76782941	17821	0	2022-07-03	15:43:39	14678.4	346.961	2013.78	40.2093	54.9995	27.9617	40.1226	0.00280298	12.9166	54.4998	-102.25	0.403538	15.6523	 91
DATA	1656891820	76431989	17825	0	2022-07-03	15:43:40	14689.8	347.123	2015.36	40.2088	54.9995	27.9608	40.1226	0.00280623	12.9167	54.4998	60	0.403538	15.6523	 89
DATA	1656891821	76431989	17829	0	2022-07-03	15:43:41	14707.5	348.088	2026.72	40.2093	54.9995	27.9608	40.1226	0.00280402	12.9162	54.4998	-305	0.403538	15.6523	177
DATA	1656891822	76431989	17833	0	2022-07-03	15:43:42	14751.5	350.491	2065.3	40.2097	54.9995	27.9576	40.1226	0.00280866	12.9165	54.4998	-276.75	0.403538	15.6523	 43
DATA	1656891823	76431989	17837	0	2022-07-03	15:43:43	14818.7	352.334	2113.23	40.2109	54.9995	27.9555	40.1226	0.0028338	12.9159	54.4998	-291.25	0.403538	15.6523	 29
DATA	1656891824	76431989	17841	0	2022-07-03	15:43:44	14884.9	353.68	2150.55	40.2101	54.9995	27.9555	40.1224	0.00283004	12.9156	54.4998	77.25	0.403538	15.6523	187
DATA	1656891825	76431989	17845	0	2022-07-03	15:43:45	14941.2	354.651	2178.83	40.2113	54.9995	27.96	40.1226	0.00284063	12.9153	54.4998	832.75	0.403538	15.6523	193
DATA	1656891826	76431989	17849	0	2022-07-03	15:43:46	14995.2	355.832	2201.13	40.2105	54.9995	27.967	40.1226	0.00284729	12.9155	54.4998	572	0.403538	15.6523	104
DATA	1656891827	76431989	17853	0	2022-07-03	15:43:47	15059.2	357.194	2225.16	40.2101	54.9995	27.9695	40.1226	0.00283884	12.9149	54.4998	-242.5	0.403538	15.6523	 42
DATA	1656891828	76081037	17857	0	2022-07-03	15:43:48	15106.6	356.975	2209.64	40.2113	54.9995	27.9674	40.1226	0.00284428	12.9152	54.4998	-323	0.403538	15.6523	187
DATA	1656891829	76081037	17861	0	2022-07-03	15:43:49	15057.9	351.679	2118.74	40.2105	54.9995	27.9658	40.1226	0.00283822	12.9143	54.4998	-196	0.403538	15.6511	193
DATA	1656891830	76081037	17865	0	2022-07-03	15:43:50	14990.4	351.484	2093.85	40.2109	54.9995	27.9649	40.1226	0.00283257	12.9156	54.4998	-146.5	0.403538	15.6511	 27
DATA	1656891831	76081037	17869	0	2022-07-03	15:43:51	14898.6	349.125	2054.05	40.2105	54.9995	27.9641	40.1226	0.00283233	12.9164	54.4998	-6.5	0.403538	15.6507	171
DATA	1656891832	76081037	17873	0	2022-07-03	15:43:52	14773.7	349.539	2031.26	40.2105	54.9995	27.9645	40.1226	0.00282588	12.9155	54.4998	-21.25	0.403538	15.6507	 23
DATA	1656891833	76081037	17877	0	2022-07-03	15:43:53	14677.9	348.971	2025.59	40.2113	54.9995	27.9654	40.1226	0.00282147	12.9166	54.4996	193.25	0.403538	15.6507	 45
